               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,           0.0063402,          0.00090965,                   0,                   1,             0.97773,             0.98903,             0.90514,             0.01205,           0.0056279,                   0,           0.0008542,           0.0008542,           0.0008542
                 164,           0.0073191,          0.00098267,                   0,             0.99849,             0.95745,             0.98153,             0.88541,            0.012567,           0.0060139,                   0,           0.0008533,           0.0008533,           0.0008533
                 165,           0.0063951,          0.00090321,                   0,             0.99951,             0.97872,             0.98992,             0.88373,            0.012442,           0.0056265,                   0,           0.0008524,           0.0008524,           0.0008524
                 166,           0.0056726,          0.00086369,                   0,             0.99865,             0.97872,             0.99418,              0.8818,            0.011909,           0.0055441,                   0,           0.0008515,           0.0008515,           0.0008515
                 167,           0.0054234,          0.00086569,                   0,             0.99906,                   1,               0.995,             0.89667,            0.011224,           0.0050241,                   0,           0.0008506,           0.0008506,           0.0008506
                 168,           0.0053022,          0.00082802,                   0,             0.99874,                   1,               0.995,             0.90929,            0.011135,           0.0048046,                   0,           0.0008497,           0.0008497,           0.0008497
                 169,           0.0064812,          0.00090707,                   0,             0.99853,                   1,               0.995,             0.89445,            0.011146,           0.0049616,                   0,           0.0008488,           0.0008488,           0.0008488
                 170,           0.0062499,          0.00088598,                   0,             0.99907,                   1,               0.995,             0.90871,            0.011403,           0.0052643,                   0,           0.0008479,           0.0008479,           0.0008479
                 171,           0.0062442,          0.00088572,                   0,             0.99875,             0.97872,             0.99418,              0.8934,             0.01158,           0.0055956,                   0,            0.000847,            0.000847,            0.000847
                 172,           0.0058463,          0.00084522,                   0,              0.9991,             0.97872,             0.99418,             0.87925,            0.011885,           0.0056289,                   0,           0.0008461,           0.0008461,           0.0008461
                 173,           0.0067317,          0.00090146,                   0,                   1,             0.97744,             0.98946,             0.88257,            0.012278,           0.0063774,                   0,           0.0008452,           0.0008452,           0.0008452
                 174,           0.0066584,          0.00090372,                   0,                   1,             0.97745,             0.98992,             0.88225,            0.011915,           0.0059342,                   0,           0.0008443,           0.0008443,           0.0008443
                 175,           0.0060059,          0.00087295,                   0,                   1,             0.99998,               0.995,             0.89406,            0.011652,           0.0054439,                   0,           0.0008434,           0.0008434,           0.0008434
                 176,           0.0054439,          0.00082556,                   0,                   1,             0.99918,               0.995,             0.88344,            0.012136,           0.0059298,                   0,           0.0008425,           0.0008425,           0.0008425
                 177,           0.0051334,          0.00080142,                   0,                   1,             0.99942,               0.995,             0.89543,            0.011895,           0.0056336,                   0,           0.0008416,           0.0008416,           0.0008416
                 178,           0.0069653,          0.00090439,                   0,                   1,             0.99862,               0.995,             0.88714,            0.011808,           0.0055303,                   0,           0.0008407,           0.0008407,           0.0008407
                 179,           0.0077149,           0.0009503,                   0,                   1,             0.97835,              0.9938,             0.86352,             0.01269,           0.0061993,                   0,           0.0008398,           0.0008398,           0.0008398
                 180,           0.0072329,          0.00095938,                   0,             0.99854,             0.95745,             0.97775,             0.83562,            0.012879,           0.0064784,                   0,           0.0008389,           0.0008389,           0.0008389
                 181,           0.0065498,          0.00094981,                   0,             0.99738,             0.97872,             0.99418,               0.885,            0.011555,           0.0050663,                   0,            0.000838,            0.000838,            0.000838
                 182,           0.0063286,           0.0008991,                   0,                   1,             0.99833,               0.995,             0.88359,            0.011456,           0.0053617,                   0,           0.0008371,           0.0008371,           0.0008371
                 183,           0.0065195,          0.00096975,                   0,             0.99966,             0.97872,             0.98153,             0.87291,            0.012108,           0.0065559,                   0,           0.0008362,           0.0008362,           0.0008362
                 184,           0.0063163,          0.00086095,                   0,               0.999,             0.97872,             0.99093,             0.88248,            0.011762,           0.0057849,                   0,           0.0008353,           0.0008353,           0.0008353
                 185,           0.0062189,          0.00085793,                   0,             0.99816,             0.95745,             0.98379,              0.8804,            0.012457,           0.0058452,                   0,           0.0008344,           0.0008344,           0.0008344
                 186,           0.0063253,          0.00085897,                   0,                   1,             0.97784,             0.99241,             0.89041,            0.011967,           0.0057023,                   0,           0.0008335,           0.0008335,           0.0008335
                 187,           0.0080906,          0.00098508,                   0,                   1,             0.97761,             0.99274,             0.88024,            0.012607,           0.0060429,                   0,           0.0008326,           0.0008326,           0.0008326
                 188,           0.0067306,           0.0008575,                   0,                   1,             0.97733,             0.98646,              0.8719,             0.01259,           0.0060113,                   0,           0.0008317,           0.0008317,           0.0008317
                 189,           0.0062899,          0.00088773,                   0,             0.99874,             0.97872,             0.99308,             0.87628,            0.011949,           0.0055191,                   0,           0.0008308,           0.0008308,           0.0008308
                 190,           0.0054654,          0.00080386,                   0,              0.9998,             0.97872,             0.99067,             0.88246,            0.012242,           0.0062313,                   0,           0.0008299,           0.0008299,           0.0008299
                 191,           0.0053682,          0.00080948,                   0,             0.99967,             0.97872,             0.98606,             0.89109,            0.012077,           0.0059835,                   0,            0.000829,            0.000829,            0.000829
                 192,           0.0062906,          0.00086339,                   0,              0.9981,             0.97872,             0.99041,              0.8794,            0.011573,           0.0054772,                   0,           0.0008281,           0.0008281,           0.0008281
                 193,           0.0056293,          0.00081865,                   0,             0.99773,             0.97872,             0.99067,             0.87112,            0.011216,           0.0054401,                   0,           0.0008272,           0.0008272,           0.0008272
                 194,           0.0052076,          0.00080296,                   0,             0.99854,             0.97872,             0.99418,             0.90041,            0.011151,           0.0054688,                   0,           0.0008263,           0.0008263,           0.0008263
                 195,           0.0052577,          0.00078655,                   0,                   1,             0.99885,               0.995,             0.90072,            0.010944,           0.0054771,                   0,           0.0008254,           0.0008254,           0.0008254
                 196,            0.006132,          0.00083858,                   0,                   1,             0.99967,               0.995,             0.88375,            0.011231,           0.0051855,                   0,           0.0008245,           0.0008245,           0.0008245
                 197,           0.0068492,          0.00089533,                   0,                   1,             0.99716,               0.995,             0.88886,            0.011832,           0.0055144,                   0,           0.0008236,           0.0008236,           0.0008236
                 198,           0.0060402,          0.00082718,                   0,             0.99982,                   1,               0.995,             0.90098,            0.011896,           0.0057435,                   0,           0.0008227,           0.0008227,           0.0008227
                 199,           0.0056572,          0.00082783,                   0,                   1,             0.97744,             0.99458,             0.89181,            0.011916,           0.0057558,                   0,           0.0008218,           0.0008218,           0.0008218
                 200,           0.0053791,          0.00081032,                   0,             0.97723,                   1,             0.99417,             0.89827,            0.011147,           0.0053774,                   0,           0.0008209,           0.0008209,           0.0008209
                 201,           0.0073107,          0.00096103,                   0,              0.9966,             0.95745,             0.99081,             0.88704,            0.012122,           0.0059103,                   0,             0.00082,             0.00082,             0.00082
                 202,           0.0061598,          0.00083792,                   0,             0.99874,             0.95745,             0.98728,             0.86519,            0.012184,           0.0066197,                   0,           0.0008191,           0.0008191,           0.0008191
                 203,           0.0054302,           0.0007859,                   0,                   1,             0.97869,               0.995,             0.88277,            0.011639,            0.006094,                   0,           0.0008182,           0.0008182,           0.0008182
                 204,           0.0050353,          0.00076148,                   0,                   1,             0.97816,               0.995,             0.89387,            0.011171,           0.0059967,                   0,           0.0008173,           0.0008173,           0.0008173
                 205,           0.0065939,          0.00083941,                   0,                   1,             0.97749,             0.99458,             0.88484,            0.011805,           0.0060031,                   0,           0.0008164,           0.0008164,           0.0008164
                 206,           0.0060336,          0.00078815,                   0,              0.9993,                   1,               0.995,              0.8997,             0.01167,           0.0056425,                   0,           0.0008155,           0.0008155,           0.0008155
                 207,           0.0054001,          0.00075997,                   0,             0.99885,                   1,               0.995,              0.9009,             0.01105,           0.0056301,                   0,           0.0008146,           0.0008146,           0.0008146
                 208,           0.0055257,           0.0007753,                   0,                   1,             0.97529,             0.99418,             0.89964,            0.012029,           0.0061073,                   0,           0.0008137,           0.0008137,           0.0008137
                 209,           0.0051519,          0.00074366,                   0,              0.9985,                   1,               0.995,             0.90633,            0.011172,           0.0053762,                   0,           0.0008128,           0.0008128,           0.0008128
                 210,           0.0060156,          0.00079401,                   0,                   1,             0.99936,               0.995,             0.91961,            0.011306,           0.0055469,                   0,           0.0008119,           0.0008119,           0.0008119
                 211,           0.0060792,          0.00080437,                   0,             0.99929,                   1,               0.995,             0.89502,            0.011462,             0.00558,                   0,            0.000811,            0.000811,            0.000811
                 212,           0.0055497,          0.00077637,                   0,                   1,             0.97725,             0.99274,             0.89868,            0.011478,           0.0058512,                   0,           0.0008101,           0.0008101,           0.0008101
                 213,           0.0051752,          0.00075834,                   0,             0.99871,             0.95745,             0.99376,             0.89903,            0.011189,           0.0059586,                   0,           0.0008092,           0.0008092,           0.0008092
                 214,           0.0051387,          0.00072005,                   0,                   1,             0.97752,             0.99458,             0.89424,            0.011173,           0.0057409,                   0,           0.0008083,           0.0008083,           0.0008083
                 215,           0.0059177,          0.00076246,                   0,                   1,             0.99682,               0.995,              0.8946,            0.011423,           0.0055909,                   0,           0.0008074,           0.0008074,           0.0008074
                 216,           0.0058024,          0.00075506,                   0,                   1,             0.99727,               0.995,             0.89782,            0.011407,           0.0057184,                   0,           0.0008065,           0.0008065,           0.0008065
                 217,           0.0058266,          0.00073594,                   0,                   1,             0.99914,               0.995,             0.88132,            0.011873,           0.0056238,                   0,           0.0008056,           0.0008056,           0.0008056
                 218,           0.0054418,          0.00070523,                   0,                   1,             0.99881,               0.995,             0.88376,            0.011846,           0.0056956,                   0,           0.0008047,           0.0008047,           0.0008047
                 219,           0.0063755,          0.00074883,                   0,             0.99863,             0.97872,              0.9938,             0.88557,            0.012191,           0.0056948,                   0,           0.0008038,           0.0008038,           0.0008038
                 220,           0.0060932,           0.0007417,                   0,                   1,             0.99883,               0.995,             0.87387,            0.012565,           0.0059391,                   0,           0.0008029,           0.0008029,           0.0008029
                 221,           0.0052167,           0.0006914,                   0,             0.99896,                   1,               0.995,             0.89613,            0.011296,           0.0053573,                   0,            0.000802,            0.000802,            0.000802
                 222,           0.0048239,          0.00066355,                   0,                   1,             0.99903,               0.995,             0.89531,            0.011538,           0.0057262,                   0,           0.0008011,           0.0008011,           0.0008011
                 223,           0.0048436,          0.00065833,                   0,                   1,             0.97761,             0.98924,             0.89108,            0.011754,           0.0061816,                   0,           0.0008002,           0.0008002,           0.0008002
                 224,           0.0049744,          0.00067648,                   0,                   1,             0.97784,             0.99458,             0.89181,            0.011124,           0.0059875,                   0,           0.0007993,           0.0007993,           0.0007993
                 225,           0.0049923,           0.0006898,                   0,             0.99975,             0.97872,             0.99458,             0.91858,            0.011263,           0.0058234,                   0,           0.0007984,           0.0007984,           0.0007984
                 226,           0.0046362,          0.00068226,                   0,             0.99792,             0.95745,             0.99301,             0.89261,            0.011339,           0.0059833,                   0,           0.0007975,           0.0007975,           0.0007975
                 227,           0.0046326,          0.00065246,                   0,                   1,             0.99609,               0.995,             0.90359,            0.011033,            0.005718,                   0,           0.0007966,           0.0007966,           0.0007966
                 228,           0.0055195,          0.00073003,                   0,              0.9985,                   1,               0.995,             0.91315,             0.01123,           0.0056721,                   0,           0.0007957,           0.0007957,           0.0007957
                 229,           0.0067271,          0.00084733,                   0,             0.99873,                   1,               0.995,             0.87415,            0.012252,           0.0059139,                   0,           0.0007948,           0.0007948,           0.0007948
                 230,           0.0060358,          0.00076013,                   0,             0.99883,                   1,               0.995,             0.88504,            0.011776,           0.0058485,                   0,           0.0007939,           0.0007939,           0.0007939
                 231,           0.0055405,          0.00070493,                   0,             0.99848,                   1,               0.995,             0.89306,            0.011608,           0.0056987,                   0,            0.000793,            0.000793,            0.000793
                 232,           0.0054411,          0.00069105,                   0,             0.99667,                   1,               0.995,             0.89259,            0.012392,           0.0062194,                   0,           0.0007921,           0.0007921,           0.0007921
                 233,           0.0064682,          0.00080181,                   0,              0.9987,             0.95745,             0.97765,             0.88314,            0.012203,           0.0064813,                   0,           0.0007912,           0.0007912,           0.0007912
                 234,           0.0064796,          0.00079999,                   0,             0.99852,             0.95745,             0.99231,              0.8752,            0.012343,           0.0061491,                   0,           0.0007903,           0.0007903,           0.0007903
                 235,           0.0057637,          0.00072649,                   0,             0.99876,             0.95745,             0.98402,             0.88949,            0.012403,           0.0065879,                   0,           0.0007894,           0.0007894,           0.0007894
                 236,           0.0049944,           0.0006693,                   0,             0.99872,             0.95745,             0.98249,             0.88893,            0.012324,           0.0065866,                   0,           0.0007885,           0.0007885,           0.0007885
                 237,           0.0067268,          0.00078122,                   0,                   1,             0.99641,               0.995,             0.87974,             0.01302,           0.0060161,                   0,           0.0007876,           0.0007876,           0.0007876
                 238,           0.0063279,          0.00080601,                   0,             0.99858,             0.95745,             0.98653,             0.86895,            0.012698,           0.0063108,                   0,           0.0007867,           0.0007867,           0.0007867
                 239,           0.0054688,          0.00076265,                   0,             0.99866,             0.95745,             0.97071,             0.88159,            0.012658,           0.0067586,                   0,           0.0007858,           0.0007858,           0.0007858
                 240,           0.0050095,          0.00069769,                   0,                   1,             0.97748,             0.98924,             0.87881,            0.012051,           0.0058004,                   0,           0.0007849,           0.0007849,           0.0007849
                 241,           0.0051742,          0.00072532,                   0,                   1,             0.97767,              0.9938,             0.89724,            0.011273,           0.0055899,                   0,            0.000784,            0.000784,            0.000784
                 242,           0.0063462,          0.00076997,                   0,                   1,             0.99713,               0.995,             0.89455,            0.011694,            0.005689,                   0,           0.0007831,           0.0007831,           0.0007831
                 243,           0.0065744,          0.00081471,                   0,                   1,             0.97769,             0.99343,             0.87473,            0.012323,           0.0060931,                   0,           0.0007822,           0.0007822,           0.0007822
                 244,           0.0056919,          0.00075798,                   0,                   1,             0.97746,             0.99179,             0.88834,            0.011888,           0.0060981,                   0,           0.0007813,           0.0007813,           0.0007813
                 245,           0.0054571,          0.00074357,                   0,                   1,             0.97723,             0.99308,             0.89464,            0.012079,           0.0058736,                   0,           0.0007804,           0.0007804,           0.0007804
                 246,           0.0050063,          0.00071328,                   0,                   1,             0.99865,               0.995,              0.9098,            0.010859,           0.0055296,                   0,           0.0007795,           0.0007795,           0.0007795
                 247,            0.006082,           0.0007332,                   0,             0.99844,                   1,               0.995,             0.87445,            0.011632,           0.0053913,                   0,           0.0007786,           0.0007786,           0.0007786
                 248,           0.0057153,          0.00073602,                   0,             0.99879,                   1,               0.995,             0.90749,            0.011514,           0.0057745,                   0,           0.0007777,           0.0007777,           0.0007777
                 249,            0.005063,          0.00069279,                   0,              0.9989,                   1,               0.995,             0.89471,            0.011567,           0.0055304,                   0,           0.0007768,           0.0007768,           0.0007768
                 250,           0.0047466,          0.00068267,                   0,             0.99897,                   1,               0.995,             0.89962,            0.011255,           0.0055142,                   0,           0.0007759,           0.0007759,           0.0007759
                 251,           0.0057236,          0.00069415,                   0,                   1,             0.99299,               0.995,             0.87364,            0.011887,           0.0060207,                   0,            0.000775,            0.000775,            0.000775
                 252,             0.00609,          0.00072233,                   0,             0.99944,             0.95745,             0.99224,             0.87205,            0.012639,           0.0063233,                   0,           0.0007741,           0.0007741,           0.0007741
                 253,           0.0057128,          0.00068868,                   0,                   1,             0.97716,             0.99458,               0.896,             0.01178,           0.0061859,                   0,           0.0007732,           0.0007732,           0.0007732
                 254,            0.004937,          0.00065503,                   0,                   1,             0.97733,             0.99418,             0.90137,            0.011781,           0.0062004,                   0,           0.0007723,           0.0007723,           0.0007723
                 255,           0.0050306,          0.00066376,                   0,                   1,             0.97768,             0.99458,             0.88187,            0.011739,           0.0061182,                   0,           0.0007714,           0.0007714,           0.0007714
                 256,           0.0055312,          0.00070748,                   0,                   1,             0.99663,               0.995,             0.89522,            0.011672,           0.0059904,                   0,           0.0007705,           0.0007705,           0.0007705
                 257,           0.0058102,           0.0007113,                   0,                   1,             0.97761,             0.99418,             0.86646,             0.01221,           0.0061413,                   0,           0.0007696,           0.0007696,           0.0007696
                 258,           0.0057611,          0.00070767,                   0,             0.99887,             0.95745,             0.97839,             0.87667,            0.011585,           0.0065287,                   0,           0.0007687,           0.0007687,           0.0007687
                 259,           0.0050749,          0.00066571,                   0,             0.99924,             0.95745,             0.98385,             0.87462,            0.011874,           0.0063677,                   0,           0.0007678,           0.0007678,           0.0007678
                 260,           0.0073778,          0.00083286,                   0,                   1,             0.95712,             0.98506,             0.86698,             0.01316,           0.0062147,                   0,           0.0007669,           0.0007669,           0.0007669
                 261,           0.0072791,          0.00082436,                   0,             0.99935,             0.95745,              0.9792,             0.87151,            0.012825,           0.0067313,                   0,            0.000766,            0.000766,            0.000766
                 262,           0.0070334,          0.00081344,                   0,             0.99924,                   1,               0.995,             0.87423,            0.012083,            0.006104,                   0,           0.0007651,           0.0007651,           0.0007651
                 263,           0.0063113,          0.00077895,                   0,             0.99865,                   1,               0.995,             0.89091,            0.012474,           0.0063461,                   0,           0.0007642,           0.0007642,           0.0007642
                 264,           0.0056963,          0.00071763,                   0,                   1,             0.99722,               0.995,             0.88757,            0.012478,           0.0060954,                   0,           0.0007633,           0.0007633,           0.0007633
                 265,           0.0057145,          0.00070887,                   0,             0.99815,             0.95745,             0.97508,             0.87126,            0.011902,           0.0061068,                   0,           0.0007624,           0.0007624,           0.0007624
                 266,           0.0056089,          0.00072871,                   0,             0.99856,             0.95745,              0.9685,             0.87051,            0.011824,           0.0063456,                   0,           0.0007615,           0.0007615,           0.0007615
                 267,           0.0048737,          0.00065417,                   0,             0.99884,             0.95745,             0.96786,             0.85881,            0.011701,           0.0067459,                   0,           0.0007606,           0.0007606,           0.0007606
                 268,           0.0043007,          0.00063386,                   0,             0.99877,             0.95745,             0.97323,             0.87411,            0.011601,           0.0065603,                   0,           0.0007597,           0.0007597,           0.0007597
                 269,           0.0057286,          0.00071693,                   0,             0.99867,             0.95745,             0.98862,             0.88365,            0.011889,           0.0062664,                   0,           0.0007588,           0.0007588,           0.0007588
                 270,           0.0057122,          0.00074448,                   0,             0.99868,             0.95745,             0.99087,             0.87401,            0.011933,           0.0067013,                   0,           0.0007579,           0.0007579,           0.0007579
                 271,           0.0049796,          0.00068108,                   0,             0.99862,             0.95745,             0.99376,             0.88999,            0.011231,           0.0061539,                   0,            0.000757,            0.000757,            0.000757
                 272,           0.0045095,          0.00063017,                   0,             0.99867,             0.95745,             0.98423,             0.89038,            0.011247,           0.0063649,                   0,           0.0007561,           0.0007561,           0.0007561
                 273,           0.0046339,          0.00062997,                   0,             0.99877,             0.95745,             0.96437,             0.87056,            0.011507,           0.0065742,                   0,           0.0007552,           0.0007552,           0.0007552
                 274,           0.0053919,          0.00066689,                   0,                   1,             0.95743,             0.95915,             0.85843,            0.011723,           0.0067005,                   0,           0.0007543,           0.0007543,           0.0007543
                 275,           0.0051335,          0.00066632,                   0,             0.99979,             0.95745,             0.95832,             0.85838,            0.011468,           0.0064962,                   0,           0.0007534,           0.0007534,           0.0007534
                 276,           0.0045656,          0.00062619,                   0,             0.99874,             0.93617,             0.96582,             0.86586,            0.011644,           0.0067745,                   0,           0.0007525,           0.0007525,           0.0007525
                 277,           0.0043548,          0.00061317,                   0,             0.99931,             0.95745,             0.98238,             0.87274,            0.011881,           0.0066973,                   0,           0.0007516,           0.0007516,           0.0007516
                 278,           0.0042326,          0.00058657,                   0,             0.99876,             0.95745,             0.99095,             0.88756,            0.011412,           0.0062188,                   0,           0.0007507,           0.0007507,           0.0007507
                 279,           0.0046367,          0.00060826,                   0,                   1,             0.97745,             0.99458,              0.8929,            0.011297,           0.0059639,                   0,           0.0007498,           0.0007498,           0.0007498
                 280,            0.004778,          0.00062224,                   0,             0.97902,             0.99317,             0.99417,             0.87507,            0.011073,           0.0060561,                   0,           0.0007489,           0.0007489,           0.0007489
                 281,           0.0045852,          0.00060796,                   0,                   1,             0.97745,              0.9938,              0.8949,            0.011052,            0.006139,                   0,            0.000748,            0.000748,            0.000748
                 282,           0.0043196,           0.0005703,                   0,             0.99874,             0.95745,             0.98752,             0.88628,             0.01072,           0.0063119,                   0,           0.0007471,           0.0007471,           0.0007471
                 283,           0.0056567,          0.00065429,                   0,              0.9988,             0.95745,              0.9814,              0.8593,            0.011577,           0.0065265,                   0,           0.0007462,           0.0007462,           0.0007462
                 284,           0.0055623,          0.00064671,                   0,             0.99862,             0.95745,             0.98281,             0.86461,            0.011375,           0.0064155,                   0,           0.0007453,           0.0007453,           0.0007453
                 285,           0.0049081,          0.00062768,                   0,             0.99853,             0.97872,             0.99067,             0.86535,            0.011208,           0.0063858,                   0,           0.0007444,           0.0007444,           0.0007444
                 286,           0.0045556,          0.00060996,                   0,                   1,             0.97858,             0.99121,             0.88725,            0.011639,           0.0066665,                   0,           0.0007435,           0.0007435,           0.0007435
                 287,           0.0042458,          0.00058439,                   0,             0.99905,             0.95745,             0.97907,             0.88334,            0.011806,           0.0069877,                   0,           0.0007426,           0.0007426,           0.0007426
                 288,           0.0049793,          0.00062346,                   0,             0.99749,             0.95745,             0.96619,             0.87016,            0.011763,           0.0069845,                   0,           0.0007417,           0.0007417,           0.0007417
                 289,           0.0051052,           0.0006178,                   0,             0.99883,             0.95745,             0.96825,             0.86154,            0.011942,           0.0070031,                   0,           0.0007408,           0.0007408,           0.0007408
                 290,           0.0052741,          0.00062978,                   0,             0.99821,             0.95745,             0.97405,             0.88326,            0.011744,           0.0065166,                   0,           0.0007399,           0.0007399,           0.0007399
                 291,           0.0047632,          0.00060512,                   0,             0.99846,             0.95745,             0.97864,             0.88216,            0.011319,           0.0060948,                   0,            0.000739,            0.000739,            0.000739
                 292,           0.0053554,          0.00064595,                   0,                   1,             0.97801,             0.99041,              0.8782,            0.011764,           0.0060829,                   0,           0.0007381,           0.0007381,           0.0007381
                 293,           0.0064333,          0.00069933,                   0,                   1,             0.99433,               0.995,             0.87738,            0.012176,           0.0064957,                   0,           0.0007372,           0.0007372,           0.0007372
                 294,           0.0059071,          0.00071457,                   0,             0.99853,                   1,               0.995,             0.89806,            0.011371,           0.0058958,                   0,           0.0007363,           0.0007363,           0.0007363
                 295,           0.0056796,          0.00072142,                   0,             0.99884,                   1,               0.995,              0.8983,            0.011699,           0.0059666,                   0,           0.0007354,           0.0007354,           0.0007354
                 296,           0.0054792,          0.00067427,                   0,                   1,             0.99562,               0.995,             0.88839,             0.01212,           0.0068796,                   0,           0.0007345,           0.0007345,           0.0007345
                 297,           0.0058492,          0.00076114,                   0,             0.99994,             0.93617,             0.95842,             0.85996,            0.013294,           0.0079839,                   0,           0.0007336,           0.0007336,           0.0007336
                 298,           0.0055691,          0.00068882,                   0,             0.99926,             0.93617,             0.95792,             0.87267,            0.012732,           0.0075878,                   0,           0.0007327,           0.0007327,           0.0007327
                 299,           0.0054416,          0.00067027,                   0,                   1,             0.95674,              0.9709,             0.86032,            0.012429,           0.0068027,                   0,           0.0007318,           0.0007318,           0.0007318
                 300,           0.0051911,           0.0006734,                   0,                   1,             0.97744,             0.98753,             0.88582,            0.011994,           0.0065586,                   0,           0.0007309,           0.0007309,           0.0007309
                 301,           0.0064569,          0.00071568,                   0,                   1,             0.97777,             0.99308,             0.89937,            0.011626,           0.0064155,                   0,             0.00073,             0.00073,             0.00073
                 302,           0.0052713,          0.00069114,                   0,                   1,             0.99861,               0.995,             0.90497,            0.011566,           0.0061933,                   0,           0.0007291,           0.0007291,           0.0007291
                 303,           0.0047479,          0.00062481,                   0,                   1,             0.97752,             0.99274,             0.89055,            0.011741,           0.0063092,                   0,           0.0007282,           0.0007282,           0.0007282
                 304,           0.0046319,           0.0006211,                   0,             0.99845,             0.95745,             0.96576,             0.88213,            0.011315,           0.0066016,                   0,           0.0007273,           0.0007273,           0.0007273
                 305,           0.0045373,          0.00060155,                   0,             0.99846,             0.95745,             0.96011,             0.86315,            0.011776,           0.0068322,                   0,           0.0007264,           0.0007264,           0.0007264
                 306,            0.005547,          0.00066529,                   0,             0.99879,             0.95745,             0.98112,             0.87195,            0.011809,            0.006549,                   0,           0.0007255,           0.0007255,           0.0007255
                 307,           0.0062022,          0.00071306,                   0,             0.99864,             0.95745,             0.98971,             0.87284,            0.011581,           0.0064328,                   0,           0.0007246,           0.0007246,           0.0007246
                 308,           0.0054437,           0.0006512,                   0,                   1,             0.97741,             0.99343,             0.89298,            0.011727,           0.0063926,                   0,           0.0007237,           0.0007237,           0.0007237
                 309,           0.0047768,          0.00060166,                   0,                   1,             0.97787,             0.99458,             0.88935,             0.01168,           0.0062731,                   0,           0.0007228,           0.0007228,           0.0007228
                 310,           0.0049819,          0.00059532,                   0,                   1,             0.99316,               0.995,             0.89544,            0.011518,           0.0062334,                   0,           0.0007219,           0.0007219,           0.0007219
